,Date,Signal,Open,High,Low,Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volatility_atr,volatility_bbh,volatility_bbl,volatility_bbm,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dchi,volatility_dcli,trend_macd,trend_macd_signal,trend_macd_diff,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,momentum_rsi,momentum_mfi,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,others_dr,others_dlr,others_cr
30,40171,2,10467.12,10522.06,10461.68,10520.09,52670000,646449341.291485,1451330000,-0.00197532832367898,1556756692.24732,3088.35617998862,436.683709428787,286208.54873253,1055.71120329357,97.6312620247782,10542.5478277153,10269.5971722846,10406.0724999999,0,0,10436.0726666666,10436.0726666666,10352.9706666666,1,0,10285.97,10520.09,1,0,-28.2780424296252,-21.4101576978007,-6.86788473182445,10430.1461418072,10401.8680993776,6.49207549810268,24.9690958891119,23.665306785204,1.11087997488028,0.989025826202997,0.121854148677289,0.0305167055972514,24.7359850856944,119.418508849,-69.0224999999991,-145.749651684559,-196.836899328981,51.0872476444215,10384.8175,10346.65,10304.705,10304.705,100,52,48,59.4356763294402,45.1832248603844,-85.4728979008352,50.1198140338786,99.3122228816816,87.6705523954343,-0.687777118318382,36.2971290322584,10431.1732551757,2.27611008004107,0.512590718525118,0.511281444540046,2.22353725394168
31,40175,1,10517.91,10551.61,10506.34,10547.08,102010000,728043821.079421,1553340000,0.0273743576957499,1727684293.35484,1646.64577002258,592.246677421112,531695.062415064,1055.71120329357,92.3951358223004,10560.0242323705,10275.8367676294,10417.9304999999,0,0,10444.3859999999,10444.3859999999,10365.154,1,0,10285.97,10547.08,1,0,-35.5114296838328,-24.2304120950071,-11.2810175888256,10448.1359661445,10412.6245364607,6.51947789249977,26.277942065353,22.8968279668507,1.11126121389106,0.905297729313452,0.205963484577613,0.0337543136510078,24.4584909536417,142.393679660724,-12.1004999999968,-134.291399755148,-183.127098077288,48.8356983221406,10399.5925,10361.425,10304.705,10304.705,100,48,52,61.0890209371316,50.8171564103207,-84.7372106149285,54.978567091913,98.5663649598073,93.3323071175713,-1.43363504019261,74.0277187500014,10434.2604649536,2.03181758819006,0.256556740484148,0.256228195494934,2.48579862912801
32,40176,2,10547.83,10580.33,10544.28,10545.41,92890000,640977160.885242,1460450000,-0.0288615888539959,1458711351.447,1293.51544837977,1051.74730097163,247005.54544014,1055.54404444871,86.7606222400703,10576.1821624139,10279.735837586,10427.9589999999,0,0,10450.487,10450.487,10371.988,1,0,10285.97,10547.08,0,0,-40.6407053994225,-27.5124707558902,-13.1282346435323,10463.1012021223,10422.4604967229,6.8320712804551,27.7244588961897,22.2764655126499,1.25643789146355,0.824341634495612,0.432096256967941,0.0377153793507422,24.223085829545,151.282679955761,43.5410000000028,-123.126295995346,-170.387226145002,47.2609301496557,10413.9525,10375.785,10304.705,10304.705,96,44,52,60.9235572616156,57.252710928883,-84.0326212326254,61.5109519861207,89.8694516971279,95.9160131795389,-10.130548302872,102.523363636364,10436.029710926,1.34136344722141,-0.0158337663125673,-0.0158350199855661,2.46957126726949
33,40177,1,10544.36,10550.7,10505.66,10548.51,110160000,740424443.300871,1570610000,-0.034451413823445,1299109158.38315,-1395.23420479305,1068.37827669401,17675.3926434216,1055.54404444871,82.5885600160634,10588.1284798174,10275.4825201825,10431.8054999999,0,0,10458.0493333333,10458.0493333333,10382.3083333333,1,0,10285.97,10548.51,1,0,-44.443520214776,-30.8986806476674,-13.5448395671086,10476.2410171804,10431.7974969656,6.65628304838776,26.7493324634573,24.5088201439021,1.24839074338779,0.801386436465892,0.447004306921906,0.0419728078062608,23.8801626417001,111.393237150753,69.2445000000007,-111.186131618064,-158.532532987618,47.3464013695544,10413.9525,10375.785,10304.705,10304.705,100,40,60,61.1340025593866,59.0634151667435,-83.350593535735,63.4405720161476,89.9440634579529,92.7932933716293,-10.0559365420471,114.846411764707,10441.2074859114,0.735424724251541,0.0293966758997621,0.0293923559235409,2.49969391503082
34,40178,2,10548.51,10555.01,10423.13,10428.05,137940000,612776599.806785,1432670000,-0.0545985554828499,-1260228207.10017,-3739.18138321017,399.600510742919,-1542839.32152766,1055.54404444871,87.5177040144571,10586.6075843848,10274.540415615,10430.5739999999,0,0,10458.9663333333,10458.9663333333,10378.2753333333,0,0,10285.97,10548.51,0,0,-37.3071099394564,-32.1803665060252,-5.12674343343125,10468.8270145372,10431.5199045978,6.75768421620819,24.0787996231348,28.3096370662917,1.07609152932998,0.895218671690657,0.180872857639332,0.0438946485895794,23.7737419532934,38.2019462653557,21.4260000000031,-100.342060602124,-146.702460312506,46.3603997103817,10413.9525,10375.785,10333.425,10333.425,96,36,60,49.8903671818612,52.0847613369349,-82.7179175663044,50.4392399620392,51.8756122997185,77.2297091515997,-48.1243877002814,113.938676470588,10441.1225306401,-0.695168578380257,-1.14196222973672,-1.14853268773416,1.3291861249254
35,40182,1,10430.69,10604.97,10430.69,10583.96,179780000,749210515.344999,1612450000,0.032378821709901,2924018651.05699,2788.01468461453,425.844028626887,1112671.94982816,1055.54404444871,96.4579336130114,10608.0400988703,10274.8889011296,10441.4644999999,0,0,10477.7443333333,10477.7443333333,10392.8353333333,1,0,10285.97,10583.96,1,0,-43.7280180150392,-34.489896807828,-9.23812120721116,10486.5397815315,10442.8117635165,6.29496178034251,24.6031736328412,24.7411255463528,1.0200696241476,0.892343872484972,0.127725751662635,0.0470165090807899,23.9516876307808,104.115141091141,-0.344499999997424,-87.3214570664431,-134.716290429078,47.3948333626356,10442.7475,10388.105,10333.425,10333.425,100,32,68,60.1150298739723,52.1121730435774,-81.794751990929,56.6078251803706,93.8399741988447,78.553216652172,-6.16002580115525,111.148617647058,10462.1624296753,1.26253348641407,1.49510215236789,1.4840356672984,2.84416096765602
36,40183,1,10584.56,10584.56,10522.52,10572.02,188540000,861532217.472663,1423910000,0.0997941556111976,2184706329.47745,1175.05484247372,407.591509230784,2475198.49421275,1055.54404444871,93.0161402517102,10624.5987836419,10276.642216358,10450.6204999999,0,0,10501.543,10501.543,10421.275,0,0,10285.97,10583.96,0,0,-47.3078403760791,-37.0534855214782,-10.2543548546009,10499.6905843728,10452.3827439967,5.86529094703867,23.4852121749475,23.616895591368,1.03687874990663,0.936350132361847,0.10052861754479,0.0504881443553571,23.86376118007,113.371830063678,-142.360499999997,-75.1332734834556,-122.740962883555,47.6076894001001,10463.945,10388.105,10338.6225,10333.425,96,28,68,59.120132675569,52.8354131196369,-80.9135285592026,58.3946458237418,90.3392265517345,78.6849376834325,-9.66077344826544,107.100441176471,10475.686473372,1.25369692140306,-0.112812217733238,-0.112875898613395,2.72814018885929
37,40184,1,10564.72,10594.99,10546.55,10573.68,186040000,883884669.991248,1609950000,0.122274771919847,1916723482.40924,448.624596860883,522.52089159499,-183484.481480864,1055.70978411944,88.5585262265392,10639.3202737142,10280.2777262857,10459.7989999999,0,0,10518.6506666666,10518.6506666666,10446.3636666666,0,0,10285.97,10583.96,0,0,-49.7058454694743,-39.5839575110774,-10.1218879583968,10511.0735713924,10461.3677259229,5.54933038697208,23.4133228997793,22.7477526147682,1.09736156931922,0.914562678630489,0.182798890688738,0.0539743069695015,23.7552829155318,114.938300850359,-130.908999999996,-63.5504812266176,-110.901702095331,47.3512208687141,10467.175,10388.105,10348.4275,10333.425,92,24,68,59.2211784731269,60.8333602459969,-80.065471188287,56.1629440315721,90.8259301609642,91.6683769705144,-9.1740698390357,102.325058823527,10483.8789169185,2.57482834154357,0.0157018242492812,0.0157005916419095,2.74427038088631
38,40185,1,10571.11,10612.37,10505.21,10606.86,217390000,1078918960.77139,1827340000,0.208464126977725,2673334442.06507,-590.540871245215,464.012209860663,711377.220738531,1055.70978411944,90.4186736038855,10647.5416860445,10304.1453139554,10475.8434999999,0,0,10530.8206666666,10530.8206666666,10454.3406666666,0,0,10308.26,10606.86,1,0,-53.6650136142216,-42.4001687317063,-11.2648448825153,10525.8099450243,10472.1449314101,5.54463867417025,21.526004811343,24.0237947592305,1.06027128724384,0.910739353263168,0.149531933980679,0.0578349707304207,23.6700182310062,109.295202915424,-61.7034999999959,-51.3738498453409,-99.1194001419001,47.7455502965591,10470.875,10391.805,10348.4275,10333.425,100,20,80,61.2812535310655,61.0238587260883,-79.1794406721086,60.4057003341488,98.4188021924411,93.1946529683799,-1.58119780755881,103.77911764706,10493.039702393,2.69118946953642,0.313798034364576,0.313306715896288,3.06667988176374
39,40186,2,10606.4,10619.4,10554.33,10618.19,172710000,1245205751.91938,2000050000,0.2083068289183,2570972993.19863,1057.75013027617,989.240256478789,866650.333166117,1056.83746864192,87.8838062434969,10659.8700507407,10319.9309492592,10489.9004999999,0,0,10544.008,10544.008,10466.447,0,0,10308.26,10618.19,1,0,-57.059176535442,-45.3319702924534,-11.7272062429885,10540.0222611744,10482.963084639,5.44724334786054,20.9891076303953,22.820847461507,1.2133914421553,0.838580736045077,0.37481070611023,0.0618762080240465,23.6123279958092,121.120673035098,-24.9704999999958,-39.2187951119291,-87.2826383004967,48.0638431885676,10474.39,10395.32,10351.2625,10336.26,100,16,84,61.987430918806,69.0797190573529,-78.3037308353153,67.3923638994003,99.6596343178624,96.3014555570892,-0.340365682137588,117.73561764706,10503.0017458176,1.95935526121217,0.10681766328584,0.106760653813609,3.17677330083974
40,40189,1,10620.31,10676.23,10591.59,10663.99,182050000,1374602349.27288,2182100000,0.230366036081179,3394818279.88452,2187.25009612742,1235.64678562108,969730.670917377,1056.83746864192,87.5594256191471,10684.1122322588,10321.5047677411,10502.8084999999,0,0,10558.274,10558.274,10478.287,1,0,10308.26,10663.99,1,0,-62.7217352169063,-48.809923277344,-13.9118119395623,10559.0942209937,10496.3724857768,5.48182549473155,24.0142990582475,21.3250442403904,1.29109074721894,0.723127006537828,0.56796374068112,0.0665986032071349,23.5239053745363,152.034364759539,-36.368499999995,-26.8722410759172,-75.3471762250266,48.4749351491093,10502.805,10423.735,10357.3825,10342.38,100,12,88,64.7835659951366,87.8471580660723,-77.3574555676811,68.1533636001654,96.4668186935312,98.1817517346115,-3.53318130646877,132.328382352941,10515.1596598765,1.90216274738578,0.431335284073841,0.430407699812995,3.62181112905513
41,40190,1,10662.86,10663.08,10568.84,10627.26,256050000,1436006530.08782,1926050000,0.206982541584589,1566313311.32961,-660.65534075375,766.263318426128,-96667.5923817217,1056.83746864192,88.3184830572324,10699.0905908649,10322.102409135,10510.5964999999,0,0,10566.7456666666,10566.7456666666,10481.8616666666,0,0,10308.26,10663.99,0,0,-63.5134067170074,-51.7506199652767,-11.7627867517307,10569.5812639178,10506.0678572007,5.21002337934929,22.2488014343886,21.5150583643455,1.21803744039777,0.806091022096882,0.411946418300896,0.0707498885495333,23.3805060420682,112.239572451884,9.49350000000413,-15.2167607865283,-63.3572278684912,48.1404670819629,10502.805,10423.735,10357.3825,10342.38,96,8,88,60.9137828421274,76.2760750980204,-76.4603235168139,74.9742343272825,81.2834428986395,92.4699653033443,-18.7165571013604,135.731205882353,10518.750841108,1.53653009046055,-0.344430180448407,-0.345024706738961,3.26490633799942
42,40191,2,10628.09,10709.26,10614.49,10680.77,202810000,1516878007.34856,2128860000,0.210721671683655,2892891852.56824,2145.53747349737,735.738424141271,139268.191613996,1062.15881891913,88.9636347515092,10722.0191725546,10317.1458274453,10519.5824999999,0,0,10577.8956666666,10577.8956666666,10487.1396666666,1,0,10308.26,10680.77,1,0,-67.6784666476596,-54.9361893017533,-12.7422773459063,10586.687223315,10519.0087566674,5.52451405634831,24.184300130722,19.9424435402048,1.17736005853288,0.789543569963957,0.387816488568924,0.075200322307539,23.3625089850352,137.642709268186,27.4975000000031,-3.44927381154957,-51.3864658899896,47.93719207844,10519.32,10440.25,10358.9725,10343.97,100,4,96,64.2629666513331,77.0449157343773,-75.4694205531479,72.8065038430061,90.0429874532556,89.2644163484754,-9.95701254674437,146.480294117649,10527.8213686378,1.52736335905871,0.503516428505568,0.502253023729082,3.78486210629214
43,40192,1,10680.16,10723.77,10666.86,10710.55,201320000,1624666100.82949,2330180000,0.255871429007609,3336094387.9156,945.296244784434,742.173833358809,1582499.77586722,1065.12031791475,85.7582712763583,10748.5941588825,10316.4258411174,10532.5099999999,0,0,10594.4393333333,10594.4393333333,10502.4963333333,1,0,10308.26,10710.55,1,0,-72.546038198483,-58.4581590810992,-14.0878791173838,10605.7430351127,10533.1969969142,5.98818767644519,24.2435230601252,19.0423200703212,1.20321342320585,0.788000576722054,0.415212846483799,0.0800642771423629,23.2867720789727,147.451816466092,12.9000000000032,8.29371098774572,-39.3158246022262,47.6095355899719,10528.465,10447.505,10358.9725,10343.97,100,28,72,66.0086221374805,77.9730780151287,-74.4445536069036,73.4319565505295,95.6027142096856,88.9763815205269,-4.39728579031436,165.298823529414,10540.1305390506,1.54990765216533,0.278818849202799,0.278430870454116,4.07423386446361
44,40193,2,10706.99,10709.94,10561.06,10609.65,362930000,1498635196.74566,1967250000,0.248990459901866,-2371867238.92946,-2453.71206568763,346.311815810505,-2857706.77946204,1065.12031791475,92.1314441487224,10755.2447583826,10326.6282416173,10540.9364999999,0,0,10610.2546666666,10610.2546666666,10516.6116666666,0,0,10308.26,10710.55,0,0,-67.4839243058413,-60.2633121260476,-7.22061217979366,10606.3441066338,10538.860182328,6.08405462808034,21.4985329783389,24.8996722127015,1.07942744175571,0.839810481886505,0.239616959869205,0.0829458132228955,23.3854055638693,78.9415579920324,7.57350000000406,20.1235314447203,-27.3774925454303,47.5010239901506,10547.095,10447.505,10358.9725,10343.97,96,24,72,56.023342870046,66.5833532158748,-73.5001682747433,66.6515173300327,62.0409792442787,82.5622269690733,-37.9590207557212,169.605529411766,10546.0571969413,0.60917498703227,-0.942061798880544,-0.946527268160046,3.09379026474891
45,40197,2,10608.37,10729.89,10591.97,10725.43,192150000,1678357862.05889,2159400000,0.350705734070324,1145131938.06047,1825.29565443659,359.072521840077,-1322148.26963509,1076.74366368093,96.7102997338502,10762.2136146544,10361.3763853455,10561.7949999999,0,0,10624.5103333333,10624.5103333333,10534.5033333333,1,0,10328.89,10725.43,1,0,-71.9848444833351,-62.6076185975051,-9.37722588582993,10624.6650133055,10552.6801688222,5.91330740734206,20.7872787619657,22.3817678790024,1.06308266484962,0.858735714064485,0.204346950785143,0.0863759105456516,23.5623531953991,118.390522699015,-133.744999999995,20.9527822750934,-16.7012641278137,37.6540464029072,10557.2225,10450.5649999999,10358.9725,10343.97,100,20,80,62.9493433869471,67.7319896026786,-72.2939419642515,68.6460176850541,98.5460946668408,85.3965960402683,-1.45390533315918,165.621588235299,10557.9833826368,1.67720369985903,1.09127068282177,1.08535929160851,4.21882257371788
46,40198,2,10719.69,10719.92,10517.3,10603.15,203270000,1647338671.45579,1956130000,0.34223471473318,-2569294853.09103,-4218.46726029417,-34.6405287794907,-220592.761808046,1076.74366368093,107.852269760465,10745.5331011586,10405.4828988413,10575.5079999999,0,0,10629.886,10629.886,10525.821,0,0,10414.14,10725.43,0,0,-64.9363364231558,-63.0733621626353,-1.8629742605205,10621.3550112585,10556.4186748354,6.58137488588677,17.8533043432678,24.2864682673002,0.974958320806798,0.898015797097488,0.0769425237093105,0.0875675837517428,23.9119397076887,49.5985150901998,8.45200000000295,20.5646672815558,-7.35513651579446,27.9198037973503,10557.2225,10450.5649999999,10360.0675,10343.97,96,16,80,53.3862893415328,61.7319833685284,-71.1963270453249,62.5679449463048,58.6843134698136,73.090462460311,-41.3156865301863,157.187029411768,10558.4219482686,1.67912505214302,-1.14009415007138,-1.14664304673208,3.03062987428166
47,40199,1,10603.91,10614.94,10374.69,10389.88,304290000,1381526632.74611,1651840000,0.240492932579122,-11473099631.2209,-9774.14596273285,-633.13422577519,-8437907.95606536,1076.74366368093,121.092042784418,10749.1843196853,10399.4056803146,10574.2949999999,0,1,10618.6956666666,10618.6956666666,10495.4496666666,0,1,10389.88,10725.43,0,1,-41.6609943654875,-58.7908886032057,17.1298942377181,10585.7434710649,10544.0824766994,8.40115352207645,15.1883870546663,29.5216559471543,0.915214285283674,0.955442888405264,-0.0402286031215897,0.0830605338069014,24.4455577749579,-118.53342300226,-2.27499999999417,18.4899685593908,0.407509973620188,18.0824585857706,10524.5925,10450.5649999999,10360.0675,10343.97,92,12,80,41.5347231152131,57.7876013913888,-70.2519750720495,50.1239904699694,4.2764639639636,53.8356240335393,-95.7235360360363,121.644000000003,10551.0138194872,-1.83371819243458,-2.01138340964713,-2.03188713055926,0.958288878135427
48,40200,2,10389.58,10389.58,10157.64,10172.98,323620000,1100713658.7011,1328220000,0.13481775402337,-19861682255.3321,-15853.868024226,-1498.46898584775,-12876356.6436414,1076.74366368093,132.206838505976,10803.7313732942,10315.6636267057,10559.6974999999,0,1,10585.221,10585.221,10449.497,0,1,10172.98,10725.43,0,1,-5.64799424206648,-48.1623097309779,42.5143154889114,10522.2413985934,10516.5934043513,11.2808005916673,13.1456783586195,38.120731547957,0.843411231688392,1.08837322994889,-0.244961998260503,0.0707382564538719,25.0043592465721,-294.266793306013,13.9825000000037,14.5084764175796,6.37720681023227,8.13126960734736,10443.765,10443.765,10360.0675,10343.97,88,100,-12,33.4110776438333,54.564052241274,-69.4655693392802,43.3533943425168,2.68064657055485,21.8804746681106,-97.3193534294451,43.0055000000047,10507.1564419705,-3.7744915352033,-2.08760832656392,-2.10970696562693,-1.14932476684099
49,40203,1,10175.1,10256.87,10171.77,10196.86,215330000,1012354979.50016,1543550000,0.10688570704705,-16289716161.7132,-2343.18441461939,-1864.9832072216,-6250453.55160354,1079.27120612068,127.496154655379,10835.0378476396,10257.3991523603,10546.2184999999,0,1,10546.3403333333,10546.3403333333,10408.6133333333,0,1,10172.98,10725.43,0,0,20.726726586734,-34.3845024674355,55.1112290541695,10472.1827218867,10492.9094484734,13.9547585848589,12.4831619959519,36.1995215716898,0.840311639707074,1.20438310812026,-0.364071468413191,0.0540368819176303,25.3595297462419,-257.059105734204,60.6415000000033,11.257781808233,10.6138760195822,0.643905788650704,10443.765,10443.765,10360.0675,10343.97,84,96,-12,34.9202708205531,48.4724746174004,-68.6573126529117,39.7763301513316,6.85364788117102,4.60358613856311,-93.1463521188289,-34.921088235289,10473.5464267078,-3.56375453011628,0.234739476534917,0.234464393826705,-0.917283209247454
50,40204,2,10195.35,10285.13,10155.6,10194.29,217300000,924867949.468512,1326250000,0.0687694471091164,-14042393995.7542,360.335411872933,-1923.17745226451,450696.576457286,1079.27120612068,127.699539189841,10857.0207703015,10202.8362296984,10529.9284999999,0,1,10503.114,10503.114,10360.898,0,1,10172.98,10725.43,0,0,41.3594938846636,-19.2357031970157,60.5951970816793,10429.4299954426,10470.7894893272,16.0584845399624,13.1954286752851,33.437230764435,0.784269080009224,1.16837675812773,-0.384107678118515,0.0349765591077436,25.5605739181006,-199.763096732722,88.2615000000023,6.63534492591682,13.0418877654095,-6.4065428394927,10442.7449999999,10442.7449999999,10360.0675,10343.97,80,92,-12,34.8287827167031,48.8175980739838,-67.8965075051393,37.4949873766805,6.73701440039014,5.42376961737196,-93.2629855996098,-117.331441176465,10434.6067320352,-3.8896525456167,-0.0252038372597018,-0.025207013960582,-0.942255855939888
