Date,Open,High,Low,Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volatility_atr,volatility_bbh,volatility_bbl,volatility_bbm,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dchi,volatility_dcli,trend_macd,trend_macd_signal,trend_macd_diff,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,momentum_rsi,momentum_mfi,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,others_dr,others_dlr,others_cr,Signal
2009-12-21,10330.1,10458.05,10329.8,10414.14,164470000,517546152.73831105,1151120000,0.024112357972230637,654574664.5408642,5910.713199975623,-67.39177421449415,2318249.0037379717,1045.0789176392766,111.64579152918834,10526.391549243046,10275.51345075695,10400.952499999998,0.0,0.0,10394.844000000001,10394.844000000001,10294.601000000002,0.0,0.0,10285.97,10501.05,0.0,0.0,-12.969771212290652,-19.655488658093766,6.68571744580311,10393.182384335463,10380.212613123174,7.474432200571877,23.542104667829882,26.747750208096644,0.9859117628060184,1.022647115819391,-0.03673535301337272,0.029271629286841686,25.263497759731496,0.2190887328225621,-12.052499999997965,-182.91122139316303,-244.36366367117733,61.45244227801425,10364.755,10343.97,10256.605,10256.605,80.0,64.0,16.0,52.58420462538909,32.94730430477672,-87.51538952029861,39.814820138381045,63.510869178496186,40.84391788522426,-36.489130821503814,25.342107142856552,10422.723446400403,0.4629491180428586,0.8253549026081108,0.8219674751339667,1.1940228893255078,1.0
2009-12-22,10414.67,10479.82,10414.59,10464.93,135080000,590956945.3184142,1286200000,0.02054656644073111,1541165883.8921864,2572.885993485357,-69.67227535156725,2016249.471200633,1050.175791526789,107.04921237626955,10528.34670421468,10274.956295785314,10401.651499999996,0.0,0.0,10409.44,10409.44,10316.255,0.0,0.0,10285.97,10501.05,0.0,0.0,-17.732503939036175,-19.270891714282246,1.5383877752460684,10404.220479053089,10386.48797511405,7.181406858147982,23.94742626536482,25.618839101101347,0.989814224599632,1.016481241744592,-0.026667017144960004,0.028509390245499762,25.047015152706827,70.41959068309157,-11.541499999995724,-170.10382832063289,-227.61761814051275,57.513789819879854,10381.6275,10343.97,10256.605,10256.605,76.0,60.0,16.0,55.88541712406553,32.432142397042625,-86.83856025530277,44.513299747517024,81.5811007933966,59.42410550159494,-18.418899206603392,19.80451724137856,10425.476516930834,0.7318387894772368,0.4877022970691813,0.4865168820515464,1.6875484634534477,1.0
2009-12-23,10464.32,10492.06,10437.8,10466.44,112460000,597216237.6147697,1398660000,-0.00014906048581519166,1345258557.6218774,855.2005157389066,169.75082696921896,675015.2801664103,1050.3273229221454,101.77029113864259,10532.419416409792,10274.1565835902,10403.287999999997,0.0,0.0,10425.484999999997,10425.484999999997,10337.538000000002,0.0,0.0,10285.97,10501.05,0.0,0.0,-21.382365717094213,-19.69318651484464,-1.6891792022495764,10413.79271304492,10392.410347327826,6.7852508468957415,23.89714413312272,24.69167960891511,1.0557878187548009,1.0048998526519108,0.050887966102890037,0.02871611895784394,24.87039998524264,80.27267782955144,-117.31799999999748,-157.4145674262269,-211.67293343060825,54.258366004381344,10381.6275,10343.97,10302.74,10302.74,72.0,56.00000000000001,15.999999999999993,55.983535198734494,37.48151008978423,-86.18977738534745,45.421591965884026,82.11833351122499,75.7367678277059,-17.881666488775014,16.22366666666494,10427.384363957459,0.7346409229546167,0.014429145727690162,0.014428104826613719,1.7022211080081506,1.0
2009-12-24,10467.12,10522.06,10461.68,10520.09,52670000,646449341.2914852,1451330000,-0.001975328323678982,1556756692.2473207,3088.3561799886256,436.683709428787,286208.5487325305,1055.7112032935777,97.6312620247783,10542.547827715303,10269.597172284692,10406.072499999998,0.0,0.0,10436.072666666663,10436.072666666663,10352.97066666667,1.0,0.0,10285.97,10520.09,1.0,0.0,-28.278042429625202,-21.410157697800752,-6.867884731824451,10430.14614180724,10401.868099377616,6.4920754981026825,24.9690958891119,23.66530678520405,1.1108799748802876,0.9890258262029976,0.12185414867728996,0.030516705597251437,24.735985085694452,119.41850884900057,-69.02249999999913,-145.74965168455958,-196.83689932898116,51.08724764442158,10384.8175,10346.65,10304.705,10304.705,100.0,52.0,48.0,59.43567632944024,45.1832248603844,-85.47289790083529,50.11981403387861,99.31222288168163,87.67055239543438,-0.6877771183183825,36.297129032258454,10431.173255175734,2.2761100800410743,0.5125907185251188,0.511281444540046,2.223537253941688,1.0
2009-12-28,10517.91,10551.61,10506.34,10547.08,102010000,728043821.0794214,1553340000,0.027374357695749984,1727684293.3548431,1646.6457700225835,592.2466774211126,531695.0624150649,1055.7112032935777,92.39513582230049,10560.02423237057,10275.836767629424,10417.930499999997,0.0,0.0,10444.386,10444.386,10365.154000000004,1.0,0.0,10285.97,10547.08,1.0,0.0,-35.51142968383283,-24.23041209500717,-11.281017588825662,10448.135966144591,10412.624536460755,6.519477892499778,26.277942065353063,22.896827966850754,1.1112612138910662,0.9052977293134524,0.20596348457761385,0.03375431365100784,24.458490953641768,142.39367966072484,-12.10049999999683,-134.29139975514832,-183.1270980772889,48.835698322140615,10399.5925,10361.425,10304.705,10304.705,100.0,48.0,52.0,61.08902093713167,50.81715641032072,-84.7372106149286,54.97856709191301,98.56636495980742,93.33230711757129,-1.433635040192618,74.02771875000144,10434.2604649537,2.0318175881900604,0.25655674048414845,0.2562281954949341,2.485798629128011,2.0
2009-12-29,10547.83,10580.33,10544.28,10545.41,92890000,640977160.8852428,1460450000,-0.028861588853995913,1458711351.4470074,1293.5154483797749,1051.7473009716318,247005.54544014024,1055.5440444487126,86.76062224007038,10576.182162413974,10279.73583758602,10427.958999999997,0.0,0.0,10450.487,10450.487,10371.988000000003,1.0,0.0,10285.97,10547.08,0.0,0.0,-40.640705399422586,-27.51247075589025,-13.128234643532336,10463.101202122343,10422.460496722922,6.832071280455103,27.724458896189738,22.276465512649906,1.256437891463554,0.824341634495612,0.43209625696794185,0.037715379350742234,24.223085829545077,151.28267995576198,43.541000000002896,-123.12629599534651,-170.38722614500222,47.260930149655714,10413.9525,10375.785,10304.705,10304.705,96.0,44.0,52.0,60.92355726161563,57.252710928883076,-84.0326212326254,61.51095198612076,89.86945169712793,95.91601317953895,-10.130548302872064,102.52336363636459,10436.029710926,1.3413634472214129,-0.015833766312567388,-0.015835019985566134,2.469571267269499,1.0
2009-12-30,10544.36,10550.7,10505.66,10548.51,110160000,740424443.300871,1570610000,-0.034451413823445035,1299109158.3831553,-1395.2342047930554,1068.3782766940164,17675.39264342161,1055.5440444487126,82.58856001606344,10588.128479817426,10275.482520182572,10431.8055,0.0,0.0,10458.049333333332,10458.049333333332,10382.308333333338,1.0,0.0,10285.97,10548.51,1.0,0.0,-44.443520214776065,-30.898680647667423,-13.544839567108653,10476.241017180446,10431.79749696567,6.656283048387762,26.74933246345737,24.50882014390212,1.2483907433878,0.8013864364658929,0.44700430692190696,0.041972807806260816,23.88016264170011,111.39323715075338,69.24450000000071,-111.18613161806415,-158.53253298761862,47.346401369554464,10413.9525,10375.785,10304.705,10304.705,100.0,40.0,60.0,61.13400255938661,59.063415166743496,-83.35059353573504,63.440572016147605,89.9440634579529,92.79329337162935,-10.055936542047114,114.84641176470724,10441.207485911436,0.7354247242515419,0.029396675899762137,0.02939235592354095,2.4996939150308206,2.0
2009-12-31,10548.51,10555.01,10423.13,10428.05,137940000,612776599.8067857,1432670000,-0.054598555482849975,-1260228207.1001706,-3739.181383210175,399.60051074292,-1542839.3215276622,1055.5440444487126,87.5177040144572,10586.607584384898,10274.540415615096,10430.573999999997,0.0,0.0,10458.966333333334,10458.966333333334,10378.275333333337,0.0,0.0,10285.97,10548.51,0.0,0.0,-37.30710993945649,-32.18036650602524,-5.126743433431257,10468.827014537299,10431.519904597842,6.7576842162081965,24.078799623134852,28.30963706629177,1.0760915293299895,0.8952186716906573,0.18087285763933225,0.043894648589579435,23.77374195329345,38.20194626535572,21.426000000003114,-100.34206060212469,-146.70246031250645,46.36039971038178,10413.9525,10375.785,10333.425,10333.425,96.0,36.0,60.0,49.89036718186122,52.08476133693496,-82.71791756630448,50.43923996203921,51.87561229971858,77.22970915159976,-48.12438770028142,113.93867647058869,10441.122530640145,-0.6951685783802573,-1.1419622297367258,-1.1485326877341606,1.3291861249254078,1.0
2010-01-04,10430.69,10604.97,10430.69,10583.96,179780000,749210515.3449992,1612450000,0.032378821709901,2924018651.0569925,2788.0146846145312,425.84402862688756,1112671.9498281623,1055.5440444487126,96.45793361301149,10608.0400988703,10274.888901129696,10441.464499999998,0.0,0.0,10477.744333333332,10477.744333333332,10392.835333333342,1.0,0.0,10285.97,10583.96,1.0,0.0,-43.728018015039204,-34.48989680782803,-9.238121207211163,10486.539781531561,10442.811763516522,6.294961780342518,24.60317363284129,24.74112554635282,1.020069624147608,0.8923438724849727,0.12772575166263522,0.047016509080789914,23.95168763078083,104.11514109114188,-0.3444999999974243,-87.32145706644312,-134.71629042907878,47.39483336263568,10442.7475,10388.105,10333.425,10333.425,100.0,32.0,68.0,60.11502987397236,52.11217304357745,-81.7947519909291,56.607825180370654,93.83997419884474,78.55321665217203,-6.160025801155257,111.14861764705893,10462.162429675347,1.2625334864140751,1.4951021523678998,1.4840356672983999,2.8441609676560287,2.0
2010-01-05,10584.56,10584.56,10522.52,10572.02,188540000,861532217.4726634,1423910000,0.09979415561119766,2184706329.477458,1175.054842473729,407.5915092307848,2475198.49421275,1055.5440444487126,93.01614025171024,10624.59878364195,10276.642216358045,10450.620499999995,0.0,0.0,10501.543,10501.543,10421.275000000003,0.0,0.0,10285.97,10583.96,0.0,0.0,-47.30784037607918,-37.053485521478265,-10.254354854600919,10499.690584372858,10452.382743996779,5.8652909470386705,23.485212174947577,23.616895591368042,1.0368787499066388,0.9363501323618478,0.10052861754479092,0.05048814435535712,23.863761180070053,113.3718300636782,-142.36049999999702,-75.13327348345567,-122.74096288355578,47.6076894001001,10463.945,10388.105,10338.6225,10333.425,96.0,28.000000000000004,68.0,59.12013267556907,52.83541311963692,-80.91352855920259,58.39464582374187,90.33922655173455,78.68493768343258,-9.66077344826544,107.10044117647158,10475.686473372054,1.2536969214030642,-0.11281221773323802,-0.11287589861339598,2.728140188859296,1.0
2010-01-06,10564.72,10594.99,10546.55,10573.68,186040000,883884669.9912488,1609950000,0.12227477191984733,1916723482.4092462,448.6245968608834,522.5208915949904,-183484.48148086446,1055.7097841194457,88.55852622653927,10639.320273714282,10280.277726285707,10459.798999999995,0.0,0.0,10518.650666666666,10518.650666666666,10446.363666666672,0.0,0.0,10285.97,10583.96,0.0,0.0,-49.7058454694743,-39.58395751107747,-10.121887958396826,10511.073571392415,10461.367725922944,5.5493303869720805,23.413322899779374,22.74775261476829,1.0973615693192285,0.9145626786304898,0.18279889068873867,0.053974306969501534,23.755282915531808,114.93830085035931,-130.90899999999598,-63.55048122661766,-110.90170209533186,47.35122086871419,10467.175,10388.105,10348.4275,10333.425,92.0,24.0,68.0,59.221178473126926,60.833360245996936,-80.06547118828709,56.16294403157219,90.82593016096428,91.66837697051449,-9.174069839035706,102.3250588235278,10483.878916918515,2.5748283415435784,0.015701824249281238,0.015700591641909508,2.744270380886316,1.0
2010-01-07,10571.11,10612.37,10505.21,10606.86,217390000,1078918960.77139,1827340000,0.20846412697772534,2673334442.065077,-590.5408712452153,464.01220986066323,711377.2207385319,1055.7097841194457,90.41867360388552,10647.541686044577,10304.145313955414,10475.843499999997,0.0,0.0,10530.820666666668,10530.820666666668,10454.340666666674,0.0,0.0,10308.26,10606.86,1.0,0.0,-53.665013614221614,-42.400168731706295,-11.264844882515304,10525.809945024354,10472.144931410132,5.544638674170255,21.52600481134302,24.023794759230512,1.0602712872438476,0.9107393532631683,0.1495319339806791,0.05783497073042074,23.670018231006217,109.2952029154247,-61.70349999999598,-51.373849845341,-99.1194001419001,47.7455502965591,10470.875,10391.805,10348.4275,10333.425,100.0,20.0,80.0,61.28125353106553,61.02385872608839,-79.17944067210865,60.40570033414887,98.41880219244119,93.19465296837996,-1.5811978075588142,103.77911764706005,10493.039702393029,2.6911894695364285,0.3137980343645763,0.3133067158962888,3.0666798817637453,1.0
2010-01-08,10606.4,10619.4,10554.33,10618.19,172710000,1245205751.919389,2000050000,0.20830682891830066,2570972993.198636,1057.750130276174,989.24025647879,866650.3331661173,1056.837468641922,87.88380624349693,10659.870050740708,10319.930949259284,10489.900499999996,0.0,0.0,10544.008000000002,10544.008000000002,10466.447000000006,0.0,0.0,10308.26,10618.19,1.0,0.0,-57.05917653544203,-45.33197029245345,-11.727206242988572,10540.022261174452,10482.963084639008,5.4472433478605495,20.989107630395342,22.82084746150708,1.2133914421553076,0.838580736045077,0.3748107061102306,0.061876208024046565,23.61232799580923,121.12067303509865,-24.97049999999581,-39.21879511192911,-87.28263830049671,48.0638431885676,10474.39,10395.32,10351.2625,10336.26,100.0,16.0,84.0,61.987430918806076,69.07971905735297,-78.30373083531533,67.39236389940032,99.65963431786241,96.30145555708927,-0.34036568213758844,117.73561764706028,10503.001745817626,1.9593552612121699,0.10681766328584086,0.10676065381360901,3.1767733008397414,1.0
2010-01-11,10620.31,10676.23,10591.59,10663.99,182050000,1374602349.2728868,2182100000,0.2303660360811799,3394818279.8845263,2187.2500961274263,1235.6467856210836,969730.6709173778,1056.837468641922,87.55942561914719,10684.112232258874,10321.504767741115,10502.808499999996,0.0,0.0,10558.274,10558.274,10478.287000000006,1.0,0.0,10308.26,10663.99,1.0,0.0,-62.72173521690639,-48.80992327734403,-13.91181193956234,10559.094220993768,10496.372485776861,5.481825494731559,24.01429905824757,21.325044240390454,1.291090747218948,0.723127006537828,0.5679637406811201,0.0665986032071349,23.523905374536337,152.0343647595398,-36.36849999999504,-26.872241075917223,-75.3471762250266,48.474935149109385,10502.805,10423.735,10357.3825,10342.38,100.0,12.0,88.0,64.78356599513668,87.84715806607237,-77.35745556768111,68.15336360016543,96.46681869353122,98.18175173461157,-3.5331813064687734,132.32838235294184,10515.159659876519,1.902162747385788,0.4313352840738416,0.43040769981299576,3.62181112905513,2.0
2010-01-12,10662.86,10663.08,10568.84,10627.26,256050000,1436006530.0878284,1926050000,0.20698254158458973,1566313311.3296099,-660.6553407537508,766.263318426128,-96667.59238172171,1056.837468641922,88.31848305723244,10699.090590864937,10322.102409135055,10510.596499999996,0.0,0.0,10566.745666666668,10566.745666666668,10481.861666666673,0.0,0.0,10308.26,10663.99,0.0,0.0,-63.51340671700746,-51.75061996527673,-11.762786751730731,10569.581263917804,10506.067857200796,5.2100233793492965,22.248801434388685,21.515058364345503,1.2180374403977798,0.8060910220968829,0.41194641830089695,0.07074988854953337,23.380506042068273,112.23957245188437,9.493500000004133,-15.216760786528322,-63.35722786849125,48.14046708196293,10502.805,10423.735,10357.3825,10342.38,96.0,8.0,88.0,60.9137828421275,76.27607509802048,-76.4603235168139,74.97423432728256,81.28344289863956,92.46996530334437,-18.71655710136044,135.73120588235358,10518.750841108089,1.5365300904605548,-0.3444301804484073,-0.34502470673896113,3.2649063379994283,1.0
2010-01-13,10628.09,10709.26,10614.49,10680.77,202810000,1516878007.3485663,2128860000,0.21072167168365571,2892891852.5682435,2145.5374734973707,735.7384241412718,139268.19161399698,1062.1588189191364,88.96363475150923,10722.019172554648,10317.145827445343,10519.582499999997,0.0,0.0,10577.895666666667,10577.895666666667,10487.139666666671,1.0,0.0,10308.26,10680.77,1.0,0.0,-67.67846664765966,-54.93618930175332,-12.742277345906345,10586.687223315064,10519.008756667403,5.524514056348312,24.184300130722093,19.94244354020482,1.1773600585328825,0.7895435699639578,0.3878164885689247,0.07520032230753902,23.36250898503528,137.6427092681864,27.49750000000313,-3.4492738115495754,-51.38646588998964,47.93719207844006,10519.32,10440.25,10358.9725,10343.97,100.0,4.0,96.0,64.26296665133317,77.04491573437737,-75.46942055314794,72.8065038430062,90.04298745325563,89.26441634847544,-9.957012546744377,146.48029411764946,10527.821368637817,1.5273633590587181,0.5035164285055682,0.5022530237290823,3.7848621062921417,1.0
2010-01-14,10680.16,10723.77,10666.86,10710.55,201320000,1624666100.8294928,2330180000,0.25587142900760923,3336094387.915604,945.2962447844349,742.1738333588095,1582499.7758672254,1065.1203179147528,85.7582712763583,10748.594158882594,10316.4258411174,10532.509999999997,0.0,0.0,10594.439333333334,10594.439333333334,10502.496333333338,1.0,0.0,10308.26,10710.55,1.0,0.0,-72.54603819848306,-58.458159081099275,-14.087879117383807,10605.743035112746,10533.196996914265,5.988187676445199,24.24352306012528,19.042320070321253,1.2032134232058538,0.7880005767220544,0.4152128464837994,0.08006427714236299,23.28677207897273,147.45181646609242,12.900000000003276,8.29371098774572,-39.31582460222625,47.60953558997197,10528.465,10447.505,10358.9725,10343.97,100.0,28.000000000000004,72.0,66.0086221374805,77.97307801512875,-74.44455360690367,73.43195655052956,95.60271420968564,88.9763815205269,-4.397285790314366,165.29882352941422,10540.130539050604,1.5499076521653323,0.2788188492027999,0.2784308704541161,4.074233864463617,2.0
2010-01-15,10706.99,10709.94,10561.06,10609.65,362930000,1498635196.745666,1967250000,0.24899045990186625,-2371867238.929464,-2453.712065687636,346.3118158105052,-2857706.7794620483,1065.1203179147528,92.13144414872244,10755.244758382632,10326.62824161736,10540.936499999996,0.0,0.0,10610.254666666668,10610.254666666668,10516.61166666667,0.0,0.0,10308.26,10710.55,0.0,0.0,-67.48392430584136,-60.26331212604769,-7.220612179793669,10606.344106633862,10538.86018232802,6.08405462808034,21.498532978338947,24.89967221270154,1.0794274417557113,0.8398104818865055,0.2396169598692057,0.08294581322289557,23.38540556386931,78.94155799203246,7.573500000004059,20.123531444720328,-27.377492545430318,47.50102399015064,10547.095,10447.505,10358.9725,10343.97,96.0,24.0,72.0,56.023342870046044,66.58335321587482,-73.5001682747433,66.65151733003276,62.04097924427875,82.56222696907331,-37.95902075572124,169.60552941176684,10546.057196941309,0.6091749870322708,-0.9420617988805446,-0.9465272681600468,3.093790264748919,1.0
2010-01-19,10608.37,10729.89,10591.97,10725.43,192150000,1678357862.0588934,2159400000,0.3507057340703248,1145131938.0604775,1825.2956544365948,359.0725218400773,-1322148.2696350978,1076.7436636809346,96.7102997338502,10762.213614654418,10361.376385345573,10561.794999999996,0.0,0.0,10624.510333333335,10624.510333333335,10534.503333333336,1.0,0.0,10328.89,10725.43,1.0,0.0,-71.98484448333511,-62.60761859750518,-9.37722588582993,10624.665013305575,10552.68016882224,5.913307407342059,20.78727876196579,22.381767879002467,1.0630826648496292,0.8587357140644853,0.20434695078514387,0.08637591054565162,23.562353195399105,118.39052269901542,-133.74499999999534,20.952782275093462,-16.701264127813744,37.654046402907206,10557.2225,10450.565,10358.9725,10343.97,100.0,20.0,80.0,62.9493433869471,67.73198960267865,-72.2939419642515,68.6460176850541,98.54609466684082,85.39659604026838,-1.4539053331591876,165.621588235299,10557.983382636827,1.6772036998590332,1.0912706828217766,1.0853592916085122,4.218822573717884,2.0
